step,t,phase,move,move_name,trunk_z,trunk_roll,trunk_pitch,trunk_vz,trunk_roll_rate
285,5.7000,2.355821,1,weight_shift,0.115582,0.003070,-0.001214,0.000614,0.001637
286,5.7200,2.607065,1,weight_shift,0.115586,0.002989,-0.001097,0.000346,-0.004882
287,5.7400,2.858308,1,weight_shift,0.115591,0.002878,-0.000945,-0.000243,-0.012058
288,5.7600,3.109552,1,weight_shift,0.115598,0.002723,-0.000809,0.000468,-0.006678
289,5.7800,-2.922390,1,weight_shift,0.115607,0.002614,-0.000667,0.000428,-0.005413
290,5.8000,-2.671146,1,weight_shift,0.115609,0.002452,-0.000507,0.000014,-0.010321
291,5.8200,-2.419903,1,weight_shift,0.115615,0.002340,-0.000362,0.000388,-0.004165
292,5.8400,-2.168659,1,weight_shift,0.115622,0.002297,-0.000219,0.000284,-0.001800
293,5.8600,-1.917415,1,weight_shift,0.115621,0.002223,-0.000091,-0.000098,-0.005422
294,5.8800,-1.666172,1,weight_shift,0.115626,0.002215,-0.000009,0.000331,0.001700
295,5.9000,-1.414928,1,weight_shift,0.115629,0.002257,0.000034,-0.000322,-0.002765
296,5.9200,-1.163684,1,weight_shift,0.115634,0.002308,-0.000026,0.000357,0.005029
297,5.9400,-0.912441,1,weight_shift,0.115635,0.002347,-0.000161,0.000203,0.003153
298,5.9600,-0.661197,1,weight_shift,0.115642,0.002450,-0.000311,0.000325,0.006358
299,5.9800,-0.409954,1,weight_shift,0.115648,0.002571,-0.000443,0.000231,0.006145
300,6.0000,-0.158710,1,weight_shift,0.115651,0.002676,-0.000532,0.000149,0.005165
301,6.0200,0.092534,1,weight_shift,0.115654,0.002776,-0.000573,0.000110,0.005165
302,6.0400,0.343777,1,weight_shift,0.115655,0.002879,-0.000563,0.000080,0.005061
303,6.0600,0.595021,1,weight_shift,0.115657,0.002979,-0.000501,0.000063,0.004625
304,6.0800,0.846265,1,weight_shift,0.115653,0.003003,-0.000436,-0.000006,0.001508
305,6.1000,1.097508,1,weight_shift,0.115648,0.002975,-0.000422,-0.000549,-0.004912
306,6.1200,1.348752,1,weight_shift,0.115648,0.002984,-0.000441,-0.000298,-0.001773
307,6.1400,1.599996,1,weight_shift,0.115648,0.002986,-0.000483,0.000289,0.002836
308,6.1600,1.851239,1,weight_shift,0.115652,0.003016,-0.000549,0.000312,0.003039
309,6.1800,2.102483,1,weight_shift,0.115654,0.003023,-0.000606,0.000282,0.001401
310,6.2000,2.353726,1,weight_shift,0.115661,0.003079,-0.000590,0.000324,0.002737
311,6.2200,2.604970,1,weight_shift,0.115661,0.003016,-0.000557,0.000233,-0.001406
312,6.2400,2.856214,1,weight_shift,0.115666,0.003001,-0.000483,0.000216,-0.001220
313,6.2600,3.107457,1,weight_shift,0.115670,0.002954,-0.000380,0.000155,-0.003686
314,6.2800,-2.924484,1,weight_shift,0.115669,0.002824,-0.000272,-0.000573,-0.012746
315,6.3000,-2.673241,1,weight_shift,0.115671,0.002656,-0.000199,0.000262,-0.006607
316,6.3200,-2.421997,1,weight_shift,0.115676,0.002567,-0.000107,0.000231,-0.003740
317,6.3400,-2.170753,1,weight_shift,0.115679,0.002524,0.000005,0.000120,-0.001715
318,6.3600,-1.919510,1,weight_shift,0.115680,0.002513,0.000120,0.000062,-0.000475
319,6.3800,-1.668266,1,weight_shift,0.115678,0.002479,0.000226,-0.000593,-0.007811
320,6.4000,-1.417022,1,weight_shift,0.115678,0.002449,0.000279,0.000186,0.001038
321,6.4200,-1.165779,1,weight_shift,0.115683,0.002512,0.000250,0.000230,0.004138
322,6.4400,-0.914535,1,weight_shift,0.115681,0.002512,0.000155,0.000043,0.000796
323,6.4600,-0.663292,1,weight_shift,0.115685,0.002568,0.000050,0.000190,0.003862
324,6.4800,-0.412048,1,weight_shift,0.115688,0.002642,-0.000043,0.000124,0.003831
325,6.5000,-0.160804,1,weight_shift,0.115690,0.002711,-0.000111,0.000081,0.003600
326,6.5200,0.090439,1,weight_shift,0.115691,0.002787,-0.000148,0.000052,0.004125
327,6.5400,0.341683,1,weight_shift,0.115692,0.002871,-0.000143,0.000028,0.004207
328,6.5600,0.592927,1,weight_shift,0.115692,0.002955,-0.000091,0.000018,0.003864
329,6.5800,0.844170,1,weight_shift,0.115685,0.002945,-0.000034,-0.000954,-0.007167
330,6.6000,1.095414,1,weight_shift,0.115685,0.002949,-0.000051,0.000247,0.003265
331,6.6200,1.346658,1,weight_shift,0.115680,0.002918,-0.000109,-0.000153,-0.001734
332,6.6400,1.597901,1,weight_shift,0.115681,0.002935,-0.000187,0.000067,0.001266
333,6.6600,1.849145,1,weight_shift,0.115683,0.002970,-0.000280,0.000055,0.001242
334,6.6800,2.100388,1,weight_shift,0.115684,0.002989,-0.000361,0.000027,0.000029
335,6.7000,2.351632,1,weight_shift,0.115690,0.003048,-0.000390,0.000282,0.003628
336,6.7200,2.602876,1,weight_shift,0.115694,0.003103,-0.000352,0.000160,0.001804
337,6.7400,2.854119,1,weight_shift,0.115691,0.003039,-0.000288,-0.000214,-0.006850
338,6.7600,3.105363,1,weight_shift,0.115693,0.002932,-0.000243,0.000198,-0.005247
339,6.7800,-2.926579,1,weight_shift,0.115697,0.002826,-0.000184,0.000171,-0.005581
340,6.8000,-2.675335,1,weight_shift,0.115699,0.002717,-0.000094,0.000107,-0.005638
341,6.8200,-2.424091,1,weight_shift,0.115701,0.002624,0.000032,0.000051,-0.004475
342,6.8400,-2.172848,1,weight_shift,0.115698,0.002527,0.000165,-0.000664,-0.010578
343,6.8600,-1.921604,1,weight_shift,0.115697,0.002447,0.000250,0.000124,-0.001444
344,6.8800,-1.670361,1,weight_shift,0.115700,0.002466,0.000338,0.000141,0.001505
345,6.9000,-1.419117,1,weight_shift,0.115699,0.002473,0.000402,-0.000546,-0.005637
346,6.9200,-1.167873,1,weight_shift,0.115699,0.002471,0.000370,0.000179,0.002340
347,6.9400,-0.916630,1,weight_shift,0.115703,0.002542,0.000288,0.000178,0.004180
348,6.9600,-0.665386,1,weight_shift,0.115706,0.002616,0.000206,0.000095,0.003558
349,6.9800,-0.414142,1,weight_shift,0.115707,0.002671,0.000141,0.000051,0.002681
350,7.0000,-0.162899,1,weight_shift,0.115708,0.002720,0.000090,0.000038,0.002672
351,7.0200,0.088345,1,weight_shift,0.115709,0.002783,0.000058,0.000024,0.003611
352,7.0400,0.339589,1,weight_shift,0.115706,0.002830,0.000057,-0.000677,-0.002210
353,7.0600,0.590832,1,weight_shift,0.115705,0.002872,0.000056,0.000101,0.003887
354,7.0800,0.842076,1,weight_shift,0.115704,0.002936,0.000070,-0.000550,-0.001398
355,7.1000,1.093319,1,weight_shift,0.115700,0.002930,0.000033,-0.000127,-0.000214
356,7.1200,1.344563,1,weight_shift,0.115699,0.002932,-0.000051,0.000179,0.002603
357,7.1400,1.595807,1,weight_shift,0.115696,0.002919,-0.000162,-0.000334,-0.002698
358,7.1600,1.847050,1,weight_shift,0.115701,0.002990,-0.000267,0.000354,0.005855
359,7.1800,2.098294,1,weight_shift,0.115702,0.003018,-0.000352,0.000260,0.003733
360,7.2000,2.349538,1,weight_shift,0.115703,0.003030,-0.000380,-0.000075,-0.001600
361,7.2200,2.600781,1,weight_shift,0.115706,0.003048,-0.000367,0.000204,0.001437
362,7.2400,2.852025,1,weight_shift,0.115709,0.003061,-0.000305,0.000103,-0.000392
363,7.2600,3.103269,1,weight_shift,0.115710,0.003022,-0.000218,0.000040,-0.003375
364,7.2800,-2.928673,1,weight_shift,0.115705,0.002852,-0.000149,-0.000026,-0.008945
365,7.3000,-2.677429,1,weight_shift,0.115709,0.002714,-0.000086,0.000196,-0.006224
366,7.3200,-2.426186,1,weight_shift,0.115711,0.002620,0.000022,0.000108,-0.004196
367,7.3400,-2.174942,1,weight_shift,0.115712,0.002573,0.000152,0.000028,-0.001812
368,7.3600,-1.923699,1,weight_shift,0.115708,0.002492,0.000268,-0.000280,-0.005930
369,7.3800,-1.672455,1,weight_shift,0.115709,0.002469,0.000361,0.000132,0.000421
370,7.4000,-1.421211,1,weight_shift,0.115712,0.002511,0.000443,0.000138,0.002454
371,7.4200,-1.169968,1,weight_shift,0.115708,0.002470,0.000421,0.000110,0.000970
372,7.4400,-0.918724,1,weight_shift,0.115712,0.002526,0.000354,0.000166,0.003680
373,7.4600,-0.667480,1,weight_shift,0.115714,0.002596,0.000288,0.000093,0.003498
374,7.4800,-0.416237,1,weight_shift,0.115716,0.002655,0.000235,0.000051,0.002811
375,7.5000,-0.164993,1,weight_shift,0.115717,0.002706,0.000196,0.000036,0.002772
376,7.5200,0.086251,1,weight_shift,0.115717,0.002772,0.000177,0.000021,0.003693
377,7.5400,0.337494,1,weight_shift,0.115712,0.002787,0.000164,-0.000075,0.001721
378,7.5600,0.588738,1,weight_shift,0.115714,0.002870,0.000162,0.000126,0.005023
379,7.5800,0.839981,1,weight_shift,0.115708,0.002890,0.000163,-0.000900,-0.005494
380,7.6000,1.091225,1,weight_shift,0.115709,0.002920,0.000093,0.000268,0.004528
381,7.6200,1.342469,1,weight_shift,0.115704,0.002902,-0.000022,-0.000036,0.000398
382,7.6400,1.593712,1,weight_shift,0.115702,0.002898,-0.000153,-0.000638,-0.005915
383,7.6600,1.844956,1,weight_shift,0.115707,0.002952,-0.000297,0.000402,0.006102
384,7.6800,2.096200,1,weight_shift,0.115709,0.003014,-0.000393,-0.000006,0.001032
385,7.7000,2.347443,1,weight_shift,0.115713,0.003073,-0.000427,0.000227,0.003308
386,7.7200,2.598687,1,weight_shift,0.115712,0.003052,-0.000406,-0.000168,-0.003913
387,7.7400,2.849931,1,weight_shift,0.115714,0.003021,-0.000365,0.000142,-0.001108
388,7.7600,3.101174,1,weight_shift,0.115716,0.002985,-0.000290,0.000091,-0.002928
389,7.7800,-2.930767,1,weight_shift,0.115717,0.002904,-0.000196,0.000048,-0.005127
390,7.8000,-2.679524,1,weight_shift,0.115713,0.002736,-0.000088,-0.000267,-0.010684
391,7.8200,-2.428280,1,weight_shift,0.115714,0.002604,0.000018,0.000163,-0.005108
392,7.8400,-2.177037,1,weight_shift,0.115717,0.002553,0.000140,0.000094,-0.001641
393,7.8600,-1.925793,1,weight_shift,0.115714,0.002509,0.000264,-0.000636,-0.008298
394,7.8800,-1.674549,1,weight_shift,0.115714,0.002469,0.000360,0.000117,0.000075
395,7.9000,-1.423306,1,weight_shift,0.115716,0.002509,0.000448,0.000145,0.002503
396,7.9200,-1.172062,1,weight_shift,0.115713,0.002471,0.000429,0.000114,0.001084
397,7.9400,-0.920818,1,weight_shift,0.115717,0.002529,0.000371,0.000161,0.003682
398,7.9600,-0.669575,1,weight_shift,0.115719,0.002599,0.000313,0.000090,0.003497
399,7.9800,-0.418331,1,weight_shift,0.115721,0.002657,0.000266,0.000049,0.002818
400,8.0000,-0.167087,1,weight_shift,0.115721,0.002710,0.000234,0.000034,0.002796
401,8.0200,0.084156,1,weight_shift,0.115717,0.002705,0.000178,0.000064,0.002537
402,8.0400,0.335400,1,weight_shift,0.115719,0.002796,0.000148,0.000121,0.005435
403,8.0600,0.586643,1,weight_shift,0.115721,0.002909,0.000163,0.000062,0.005460
404,8.0800,0.837887,1,weight_shift,0.115714,0.002906,0.000153,-0.000597,-0.003054
405,8.1000,1.089131,1,weight_shift,0.115710,0.002897,0.000076,-0.000060,0.000405
406,8.1200,1.340374,1,weight_shift,0.115710,0.002916,-0.000043,0.000218,0.003608
407,8.1400,1.591618,1,weight_shift,0.115709,0.002918,-0.000184,-0.000324,-0.001927
408,8.1600,1.842862,1,weight_shift,0.115709,0.002933,-0.000338,0.000070,0.001339
409,8.1800,2.094105,1,weight_shift,0.115716,0.003029,-0.000439,0.000331,0.005840
410,8.2000,2.345349,1,weight_shift,0.115716,0.003043,-0.000485,0.000101,0.000817
411,8.2200,2.596593,1,weight_shift,0.115719,0.003078,-0.000467,0.000179,0.001648
412,8.2400,2.847836,1,weight_shift,0.115721,0.003088,-0.000394,0.000072,-0.000759
413,8.2600,3.099080,1,weight_shift,0.115718,0.002943,-0.000343,0.000103,-0.006272
414,8.2800,-2.932862,1,weight_shift,0.115721,0.002830,-0.000283,0.000165,-0.005632
415,8.3000,-2.681618,1,weight_shift,0.115723,0.002727,-0.000177,0.000087,-0.005321
416,8.3200,-2.430375,1,weight_shift,0.115724,0.002644,-0.000023,0.000016,-0.004055
417,8.3400,-2.179131,1,weight_shift,0.115719,0.002499,0.000109,0.000058,-0.004343
418,8.3600,-1.927887,1,weight_shift,0.115721,0.002482,0.000223,0.000112,0.000151
419,8.3800,-1.676644,1,weight_shift,0.115718,0.002439,0.000329,-0.000229,-0.004081
420,8.4000,-1.425400,1,weight_shift,0.115720,0.002447,0.000406,0.000161,0.001907
421,8.4200,-1.174156,1,weight_shift,0.115719,0.002470,0.000416,-0.000532,-0.004553
422,8.4400,-0.922913,1,weight_shift,0.115720,0.002481,0.000350,0.000157,0.002770
423,8.4600,-0.671669,1,weight_shift,0.115723,0.002553,0.000283,0.000134,0.003974
424,8.4800,-0.420426,1,weight_shift,0.115725,0.002624,0.000230,0.000073,0.003439
425,8.5000,-0.169182,1,weight_shift,0.115726,0.002685,0.000196,0.000044,0.003174
426,8.5200,0.082062,1,weight_shift,0.115722,0.002706,0.000169,-0.000277,-0.000040
427,8.5400,0.333305,2,head_bob,0.115725,0.002789,0.000182,0.000342,0.006445
428,8.5600,0.584549,2,head_bob,0.115737,0.003003,0.000454,0.000753,0.011867
429,8.5800,0.835793,2,head_bob,0.115752,0.003304,0.001012,0.000723,0.014285
430,8.6000,1.087036,2,head_bob,0.115762,0.003578,0.001381,0.000406,0.010898
431,8.6200,1.338280,2,head_bob,0.115746,0.003454,0.001416,-0.001082,-0.014084
432,8.6400,1.589524,2,head_bob,0.115725,0.003057,0.000999,-0.001017,-0.019796
433,8.6600,1.840767,2,head_bob,0.115708,0.002635,0.000279,-0.000769,-0.018528
434,8.6800,2.092011,2,head_bob,0.115696,0.002300,-0.000434,-0.000524,-0.011618
435,8.7000,2.343254,2,head_bob,0.115685,0.002200,-0.000981,-0.000519,0.002590
436,8.7200,2.594498,2,head_bob,0.115673,0.002419,-0.001360,-0.000728,0.017624
437,8.7400,2.845742,2,head_bob,0.115656,0.002762,-0.001358,-0.000857,0.015162
438,8.7600,3.096985,2,head_bob,0.115641,0.003002,-0.001020,-0.000506,0.008336
439,8.7800,-2.934956,2,head_bob,0.115633,0.003043,-0.000493,-0.000486,-0.004377
440,8.8000,-2.683713,2,head_bob,0.115618,0.002877,0.000250,-0.000819,-0.013120
441,8.8200,-2.432469,2,head_bob,0.115613,0.002800,0.001282,0.000599,0.005080
442,8.8400,-2.181225,2,head_bob,0.115621,0.003085,0.002434,-0.000243,0.006804
443,8.8600,-1.929982,2,head_bob,0.115615,0.003160,0.003186,0.000031,0.001404
444,8.8800,-1.678738,2,head_bob,0.115638,0.003233,0.003256,0.001903,0.005015
445,8.9000,-1.427494,2,head_bob,0.115698,0.003367,0.002636,0.003645,0.009862
446,8.9200,-1.176251,2,head_bob,0.115782,0.003561,0.001726,0.004384,0.012581
447,8.9400,-0.925007,2,head_bob,0.115867,0.003760,0.000901,0.004098,0.010845
448,8.9600,-0.673764,2,head_bob,0.115937,0.003854,0.000268,0.003064,0.002410
449,8.9800,-0.422520,2,head_bob,0.115980,0.003763,0.000092,0.001535,-0.008118
450,9.0000,-0.171276,2,head_bob,0.115990,0.003660,0.000454,-0.000382,-0.001009
451,9.0200,0.079967,2,head_bob,0.115972,0.003761,0.000989,-0.000973,0.005511
452,9.0400,0.331211,2,head_bob,0.115966,0.003811,0.001394,0.000091,-0.002261
453,9.0600,0.582455,2,head_bob,0.115980,0.003948,0.001876,0.000793,0.006216
454,9.0800,0.833698,2,head_bob,0.115977,0.004032,0.002844,-0.000744,-0.000885
455,9.1000,1.084942,2,head_bob,0.115932,0.003792,0.004116,-0.002024,-0.013821
456,9.1200,1.336186,2,head_bob,0.115893,0.003542,0.004972,-0.002024,-0.017498
457,9.1400,1.587429,2,head_bob,0.115860,0.003155,0.005295,-0.001423,-0.022092
458,9.1600,1.838673,2,head_bob,0.115841,0.002720,0.005277,-0.000682,-0.020228
459,9.1800,2.089916,2,head_bob,0.115833,0.002419,0.005052,-0.000230,-0.010177
460,9.2000,2.341160,2,head_bob,0.115831,0.002246,0.004836,-0.000086,-0.008476
461,9.2200,2.592404,2,head_bob,0.115821,0.002093,0.004656,-0.000964,-0.003579
462,9.2400,2.843647,2,head_bob,0.115800,0.002158,0.004483,-0.001039,0.006759
463,9.2600,3.094891,2,head_bob,0.115780,0.002243,0.004294,-0.000984,0.002074
464,9.2800,-2.937051,2,head_bob,0.115761,0.002186,0.003904,-0.000947,-0.004326
465,9.3000,-2.685807,2,head_bob,0.115775,0.001975,0.003512,0.001021,-0.009931
466,9.3200,-2.434563,2,head_bob,0.115781,0.001750,0.003441,0.000003,-0.009970
467,9.3400,-2.183320,2,head_bob,0.115781,0.001642,0.003529,0.000084,-0.002252
468,9.3600,-1.932076,2,head_bob,0.115788,0.001708,0.003380,0.000597,0.007697
469,9.3800,-1.680832,2,head_bob,0.115813,0.002006,0.002826,0.001678,0.021082
470,9.4000,-1.429589,2,head_bob,0.115864,0.002540,0.001915,0.003519,0.035541
471,9.4200,-1.178345,2,head_bob,0.115934,0.003247,0.000936,0.003109,0.033194
472,9.4400,-0.927102,2,head_bob,0.115989,0.003759,0.000146,0.002568,0.023132
473,9.4600,-0.675858,2,head_bob,0.116031,0.004059,-0.000380,0.001797,0.011185
474,9.4800,-0.424614,2,head_bob,0.116053,0.004136,-0.000473,0.000691,-0.000299
475,9.5000,-0.173371,2,head_bob,0.116059,0.004092,-0.000250,0.000098,-0.002833
476,9.5200,0.077873,2,head_bob,0.116040,0.004105,0.000171,-0.001646,0.002563
477,9.5400,0.329117,2,head_bob,0.116008,0.004269,0.000694,-0.002031,0.007139
478,9.5600,0.580360,2,head_bob,0.115995,0.004316,0.001460,-0.000351,0.000653
479,9.5800,0.831604,2,head_bob,0.115977,0.004269,0.002550,-0.001295,-0.008035
480,9.6000,1.082847,2,head_bob,0.115937,0.003938,0.003634,-0.002330,-0.023146
481,9.6200,1.334091,2,head_bob,0.115898,0.003536,0.004355,-0.001535,-0.019394
482,9.6400,1.585335,2,head_bob,0.115877,0.003123,0.004661,-0.000832,-0.023957
483,9.6600,1.836578,2,head_bob,0.115871,0.002637,0.004760,0.000395,-0.020969
484,9.6800,2.087822,2,head_bob,0.115877,0.002318,0.004809,-0.000071,-0.014207
485,9.7000,2.339066,2,head_bob,0.115873,0.002134,0.004901,-0.000160,-0.006891
486,9.7200,2.590309,2,head_bob,0.115863,0.002034,0.004973,-0.000988,-0.001209
487,9.7400,2.841553,2,head_bob,0.115842,0.002101,0.004909,-0.001012,0.005139
488,9.7600,3.092797,2,head_bob,0.115823,0.002151,0.004697,-0.000908,0.000448
489,9.7800,-2.939145,2,head_bob,0.115810,0.002067,0.004299,-0.000066,-0.008093
490,9.8000,-2.687901,2,head_bob,0.115832,0.001968,0.004034,0.001386,0.001573
491,9.8200,-2.436658,2,head_bob,0.115850,0.002158,0.004086,0.000582,0.013331
492,9.8400,-2.185414,2,head_bob,0.115858,0.002507,0.004306,0.000380,0.018579
493,9.8600,-1.934171,2,head_bob,0.115868,0.002846,0.004334,0.000597,0.014667
494,9.8800,-1.682927,2,head_bob,0.115888,0.003146,0.003956,0.001032,0.016322
495,9.9000,-1.431683,2,head_bob,0.115915,0.003491,0.003135,0.001722,0.019726
496,9.9200,-1.180440,2,head_bob,0.115971,0.003972,0.002183,0.003017,0.027046
497,9.9400,-0.929196,2,head_bob,0.116020,0.004436,0.001363,0.002210,0.023113
498,9.9600,-0.677952,2,head_bob,0.116056,0.004759,0.000759,0.001551,0.012336
499,9.9800,-0.426709,2,head_bob,0.116074,0.004856,0.000536,0.000569,0.000750
500,10.0000,-0.175465,2,head_bob,0.116079,0.004780,0.000591,0.000013,-0.006244
501,10.0200,0.075779,2,head_bob,0.116058,0.004687,0.000798,-0.001720,-0.002755
502,10.0400,0.327022,2,head_bob,0.116025,0.004763,0.001169,-0.002286,0.000511
503,10.0600,0.578266,2,head_bob,0.116015,0.004726,0.001789,-0.000310,-0.004775
504,10.0800,0.829509,2,head_bob,0.115997,0.004549,0.002743,-0.001295,-0.014179
505,10.1000,1.080753,2,head_bob,0.115967,0.004182,0.003768,-0.001528,-0.021280
506,10.1200,1.331997,2,head_bob,0.115929,0.003747,0.004453,-0.001732,-0.022453
507,10.1400,1.583240,2,head_bob,0.115903,0.003254,0.004751,-0.001054,-0.028068
508,10.1600,1.834484,2,head_bob,0.115891,0.002663,0.004853,-0.000383,-0.029531
509,10.1800,2.085728,2,head_bob,0.115898,0.002252,0.004894,0.000431,-0.015028
510,10.2000,2.336971,2,head_bob,0.115898,0.002050,0.004982,-0.000142,-0.006722
511,10.2200,2.588215,2,head_bob,0.115890,0.001936,0.005060,-0.000796,-0.003076
512,10.2400,2.839459,2,head_bob,0.115867,0.002001,0.005023,-0.001177,0.005730
513,10.2600,3.090702,2,head_bob,0.115846,0.002073,0.004817,-0.001000,0.001505
514,10.2800,-2.941239,2,head_bob,0.115827,0.002024,0.004439,-0.000931,-0.003674
515,10.3000,-2.689996,2,head_bob,0.115849,0.002059,0.004185,0.001335,0.006003
516,10.3200,-2.438752,2,head_bob,0.115868,0.002284,0.004172,0.000645,0.013731
517,10.3400,-2.187509,2,head_bob,0.115877,0.002607,0.004346,0.000433,0.016552
518,10.3600,-1.936265,2,head_bob,0.115887,0.002898,0.004380,0.000617,0.012886
519,10.3800,-1.685021,2,head_bob,0.115909,0.003204,0.004028,0.001500,0.018622
520,10.4000,-1.433778,2,head_bob,0.115940,0.003580,0.003205,0.001584,0.019575
521,10.4200,-1.182534,2,head_bob,0.115983,0.003973,0.002249,0.002939,0.024364
522,10.4400,-0.931290,2,head_bob,0.116030,0.004400,0.001455,0.002170,0.021761
523,10.4600,-0.680047,2,head_bob,0.116066,0.004740,0.000830,0.001545,0.014079
524,10.4800,-0.428803,2,head_bob,0.116085,0.004884,0.000573,0.000567,0.003262
525,10.5000,-0.177559,2,head_bob,0.116089,0.004842,0.000643,0.000014,-0.005087
526,10.5200,0.073684,2,head_bob,0.116073,0.004810,0.000892,-0.000731,0.006685
527,10.5400,0.324928,2,head_bob,0.116042,0.004969,0.001332,-0.002425,0.002282
528,10.5600,0.576171,2,head_bob,0.116029,0.004927,0.002041,-0.000501,-0.005700
529,10.5800,0.827415,2,head_bob,0.116008,0.004715,0.003042,-0.001408,-0.016105
530,10.6000,1.078659,2,head_bob,0.115976,0.004312,0.004095,-0.001564,-0.022904
531,10.6200,1.329902,2,head_bob,0.115938,0.003848,0.004776,-0.001741,-0.023784
532,10.6400,1.581146,2,head_bob,0.115913,0.003325,0.005050,-0.001026,-0.029610
533,10.6600,1.832390,2,head_bob,0.115900,0.002703,0.005143,-0.000378,-0.031063
534,10.6800,2.083633,2,head_bob,0.115908,0.002262,0.005182,0.000446,-0.016576
535,10.7000,2.334877,2,head_bob,0.115908,0.002032,0.005242,-0.000134,-0.007481
536,10.7200,2.586121,2,head_bob,0.115901,0.001921,0.005275,-0.000798,-0.002400
537,10.7400,2.837364,2,head_bob,0.115878,0.002002,0.005191,-0.001182,0.006558
538,10.7600,3.088608,2,head_bob,0.115856,0.002087,0.004944,-0.000995,0.001987
539,10.7800,-2.943334,2,head_bob,0.115838,0.002046,0.004559,-0.000938,-0.003303
540,10.8000,-2.692090,2,head_bob,0.115859,0.002091,0.004295,0.001331,0.006525
541,10.8200,-2.440847,2,head_bob,0.115878,0.002323,0.004238,0.000639,0.014109
542,10.8400,-2.189603,2,head_bob,0.115886,0.002649,0.004390,0.000414,0.016535
543,10.8600,-1.938359,2,head_bob,0.115896,0.002936,0.004434,0.000593,0.012592
544,10.8800,-1.687116,2,head_bob,0.115918,0.003235,0.004103,0.001480,0.018222
545,10.9000,-1.435872,2,head_bob,0.115949,0.003605,0.003290,0.001551,0.019271
546,10.9200,-1.184628,2,head_bob,0.115991,0.003996,0.002329,0.002905,0.024346
547,10.9400,-0.933385,2,head_bob,0.116044,0.004486,0.001571,0.002156,0.023720
548,10.9600,-0.682141,2,head_bob,0.116077,0.004840,0.000981,0.001373,0.013996
549,10.9800,-0.430897,2,head_bob,0.116093,0.004976,0.000743,0.000471,0.002658
550,11.0000,-0.179654,2,head_bob,0.116096,0.004919,0.000827,-0.000031,-0.005887
551,11.0200,0.071590,2,head_bob,0.116079,0.004873,0.001084,-0.000756,0.006135
552,11.0400,0.322833,2,head_bob,0.116053,0.004997,0.001515,-0.001457,-0.003171
553,11.0600,0.574077,2,head_bob,0.116043,0.004905,0.002224,-0.000575,-0.006748
554,11.0800,0.825321,2,head_bob,0.116019,0.004694,0.003248,-0.001554,-0.015727
555,11.1000,1.076564,2,head_bob,0.115985,0.004303,0.004338,-0.001655,-0.022327
556,11.1200,1.327808,2,head_bob,0.115950,0.003873,0.005061,-0.001776,-0.022763
557,11.1400,1.579052,2,head_bob,0.115923,0.003358,0.005338,-0.001112,-0.029577
558,11.1600,1.830295,2,head_bob,0.115909,0.002728,0.005422,-0.000435,-0.031672
559,11.1800,2.081539,2,head_bob,0.115916,0.002270,0.005446,0.000420,-0.017512
560,11.2000,2.332782,2,head_bob,0.115916,0.002021,0.005467,-0.000140,-0.008329
561,11.2200,2.584026,2,head_bob,0.115908,0.001903,0.005455,-0.000805,-0.002417
562,11.2400,2.835270,2,head_bob,0.115885,0.001989,0.005327,-0.001184,0.007021
563,11.2600,3.086513,2,head_bob,0.115864,0.002082,0.005044,-0.000997,0.002389
564,11.2800,-2.945428,2,head_bob,0.115845,0.002045,0.004642,-0.000945,-0.003190
565,11.3000,-2.694185,2,head_bob,0.115866,0.002089,0.004357,0.001322,0.006469
566,11.3200,-2.442941,2,head_bob,0.115885,0.002320,0.004270,0.000629,0.014080
567,11.3400,-2.191697,2,head_bob,0.115893,0.002643,0.004407,0.000398,0.016353
568,11.3600,-1.940454,2,head_bob,0.115903,0.002925,0.004449,0.000573,0.012322
569,11.3800,-1.689210,2,head_bob,0.115924,0.003220,0.004127,0.001453,0.017994
570,11.4000,-1.437966,2,head_bob,0.115958,0.003623,0.003315,0.001623,0.020765
571,11.4200,-1.186723,2,head_bob,0.115999,0.004025,0.002352,0.002798,0.024512
572,11.4400,-0.935479,2,head_bob,0.116050,0.004512,0.001601,0.002064,0.023317
573,11.4600,-0.684236,2,head_bob,0.116081,0.004860,0.001016,0.001321,0.013894
574,11.4800,-0.432992,2,head_bob,0.116097,0.004996,0.000778,0.000455,0.002715
575,11.5000,-0.181748,2,head_bob,0.116100,0.004940,0.000864,-0.000037,-0.005904
576,11.5200,0.069495,2,head_bob,0.116084,0.004894,0.001123,-0.000756,0.006205
577,11.5400,0.320739,2,head_bob,0.116057,0.005018,0.001554,-0.001456,-0.003286
578,11.5600,0.571983,2,head_bob,0.116047,0.004917,0.002254,-0.000576,-0.007182
579,11.5800,0.823226,2,head_bob,0.116023,0.004697,0.003264,-0.001561,-0.016115
580,11.6000,1.074470,2,head_bob,0.115989,0.004302,0.004355,-0.001664,-0.022389
581,11.6200,1.325714,2,head_bob,0.115954,0.003873,0.005086,-0.001788,-0.022688
582,11.6400,1.576957,2,head_bob,0.115926,0.003359,0.005370,-0.001117,-0.029625
583,11.6600,1.828201,2,head_bob,0.115913,0.002725,0.005463,-0.000441,-0.031901
584,11.6800,2.079444,2,head_bob,0.115920,0.002262,0.005495,0.000415,-0.017853
585,11.7000,2.330688,2,head_bob,0.115919,0.002005,0.005506,-0.000137,-0.008672
586,11.7200,2.581932,2,head_bob,0.115912,0.001886,0.005487,-0.000807,-0.002389
