step,t,phase,move,move_name,trunk_z,trunk_roll,trunk_pitch,trunk_vz,trunk_roll_rate
590,11.8000,-2.696279,2,head_bob,0.115394,-0.001010,0.002983,-0.002864,-0.001025
591,11.8200,-2.445035,2,head_bob,0.115348,-0.001154,0.004391,-0.002143,-0.011921
592,11.8400,-2.193792,2,head_bob,0.115304,-0.001295,0.005456,-0.001619,-0.009257
593,11.8600,-1.942548,2,head_bob,0.115290,-0.001503,0.005837,-0.000246,-0.010382
594,11.8800,-1.691304,2,head_bob,0.115295,-0.001685,0.005613,0.000478,-0.008183
595,11.9000,-1.440061,2,head_bob,0.115314,-0.001825,0.004921,0.001206,-0.004232
596,11.9200,-1.188817,2,head_bob,0.115346,-0.001909,0.003990,0.001814,-0.002316
597,11.9400,-0.937574,2,head_bob,0.115363,-0.001793,0.003276,0.000767,0.009382
598,11.9600,-0.686330,2,head_bob,0.115381,-0.001601,0.002844,0.000983,0.010088
599,11.9800,-0.435086,2,head_bob,0.115389,-0.001496,0.002720,0.000381,0.004541
600,12.0000,-0.183843,2,head_bob,0.115405,-0.001455,0.002815,0.000588,0.002420
601,12.0200,0.067401,2,head_bob,0.115406,-0.001349,0.003052,-0.000211,0.006828
602,12.0400,0.318645,2,head_bob,0.115393,-0.001138,0.003278,-0.000915,0.012092
603,12.0600,0.569888,2,head_bob,0.115395,-0.001154,0.003070,0.000186,-0.005267
604,12.0800,0.821132,2,head_bob,0.115398,-0.001384,0.002503,0.000191,-0.013620
605,12.1000,1.072376,2,head_bob,0.115423,-0.001450,0.001642,0.000888,-0.003333
606,12.1200,1.323619,2,head_bob,0.115446,-0.001579,0.000339,0.001802,-0.003326
607,12.1400,1.574863,2,head_bob,0.115496,-0.001694,-0.001021,0.002592,-0.005363
608,12.1600,1.826106,2,head_bob,0.115525,-0.001713,-0.001963,0.001059,0.001555
609,12.1800,2.077350,2,head_bob,0.115541,-0.001733,-0.002239,0.000682,-0.002148
610,12.2000,2.328594,2,head_bob,0.115530,-0.001827,-0.002026,-0.000833,-0.005285
611,12.2200,2.579837,2,head_bob,0.115515,-0.001861,-0.001507,-0.000737,0.000503
612,12.2400,2.831081,2,head_bob,0.115503,-0.001676,-0.000740,-0.000045,0.016452
613,12.2600,3.082325,2,head_bob,0.115486,-0.001241,0.000374,-0.001747,0.018051
614,12.2800,-2.949617,2,head_bob,0.115449,-0.001048,0.001653,-0.002247,0.003954
615,12.3000,-2.698373,2,head_bob,0.115395,-0.000989,0.003022,-0.002584,-0.003093
616,12.3200,-2.447130,2,head_bob,0.115342,-0.001091,0.004398,-0.002632,-0.007531
617,12.3400,-2.195886,2,head_bob,0.115305,-0.001283,0.005427,-0.001383,-0.012133
618,12.3600,-1.944643,2,head_bob,0.115291,-0.001515,0.005798,-0.000337,-0.010956
619,12.3800,-1.693399,2,head_bob,0.115295,-0.001693,0.005601,0.000414,-0.007803
620,12.4000,-1.442155,2,head_bob,0.115312,-0.001825,0.004916,0.001186,-0.003791
621,12.4200,-1.190912,2,head_bob,0.115344,-0.001902,0.003983,0.001821,-0.002007
622,12.4400,-0.939668,2,head_bob,0.115362,-0.001782,0.003265,0.000774,0.009526
623,12.4600,-0.688424,2,head_bob,0.115380,-0.001589,0.002839,0.000999,0.010094
624,12.4800,-0.437181,2,head_bob,0.115388,-0.001486,0.002713,0.000388,0.004454
625,12.5000,-0.185937,2,head_bob,0.115404,-0.001459,0.002788,0.000434,0.003043
626,12.5200,0.065307,2,head_bob,0.115405,-0.001343,0.003020,-0.000215,0.007256
627,12.5400,0.316550,2,head_bob,0.115396,-0.001167,0.003254,-0.000047,0.004429
628,12.5600,0.567794,2,head_bob,0.115396,-0.001212,0.003079,-0.000742,-0.000421
629,12.5800,0.819037,2,head_bob,0.115395,-0.001384,0.002531,0.000217,-0.011935
630,12.6000,1.070281,2,head_bob,0.115422,-0.001435,0.001657,0.000966,-0.002848
631,12.6200,1.321525,2,head_bob,0.115450,-0.001538,0.000348,0.002138,-0.001925
632,12.6400,1.572768,2,head_bob,0.115501,-0.001666,-0.001018,0.002536,-0.006667
633,12.6600,1.824012,2,head_bob,0.115528,-0.001713,-0.001957,0.000987,0.000215
634,12.6800,2.075256,2,head_bob,0.115543,-0.001755,-0.002237,0.000648,-0.002991
635,12.7000,2.326499,2,head_bob,0.115532,-0.001860,-0.002034,-0.000850,-0.005666
636,12.7200,2.577743,2,head_bob,0.115517,-0.001897,-0.001521,-0.000742,0.000446
637,12.7400,2.828987,2,head_bob,0.115505,-0.001710,-0.000756,-0.000043,0.016565
638,12.7600,3.080230,2,head_bob,0.115487,-0.001270,0.000361,-0.001745,0.018411
639,12.7800,-2.951711,2,head_bob,0.115451,-0.001069,0.001641,-0.002249,0.004247
640,12.8000,-2.700468,2,head_bob,0.115396,-0.001005,0.003014,-0.002590,-0.002904
641,12.8200,-2.449224,2,head_bob,0.115343,-0.001103,0.004395,-0.002645,-0.007381
642,12.8400,-2.197981,2,head_bob,0.115306,-0.001292,0.005432,-0.001404,-0.011976
643,12.8600,-1.946737,2,head_bob,0.115292,-0.001522,0.005809,-0.000351,-0.010884
644,12.8800,-1.695493,2,head_bob,0.115295,-0.001699,0.005617,0.000406,-0.007766
645,12.9000,-1.444250,2,head_bob,0.115313,-0.001830,0.004937,0.001179,-0.003783
646,12.9200,-1.193006,2,head_bob,0.115344,-0.001906,0.004003,0.001816,-0.001957
647,12.9400,-0.941762,2,head_bob,0.115362,-0.001785,0.003285,0.000765,0.009563
648,12.9600,-0.690519,2,head_bob,0.115380,-0.001591,0.002864,0.000999,0.010125
649,12.9800,-0.439275,2,head_bob,0.115388,-0.001488,0.002735,0.000391,0.004503
650,13.0000,-0.188031,2,head_bob,0.115404,-0.001461,0.002805,0.000437,0.003061
651,13.0200,0.063212,2,head_bob,0.115405,-0.001345,0.003033,-0.000210,0.007211
652,13.0400,0.314456,2,head_bob,0.115396,-0.001170,0.003265,-0.000043,0.004387
653,13.0600,0.565699,2,head_bob,0.115396,-0.001215,0.003090,-0.000741,-0.000402
654,13.0800,0.816943,2,head_bob,0.115395,-0.001386,0.002546,0.000212,-0.011864
655,13.1000,1.068187,2,head_bob,0.115422,-0.001436,0.001677,0.000955,-0.002776
656,13.1200,1.319430,2,head_bob,0.115450,-0.001537,0.000371,0.002131,-0.001864
657,13.1400,1.570674,2,head_bob,0.115500,-0.001665,-0.000998,0.002535,-0.006618
658,13.1600,1.821918,2,head_bob,0.115527,-0.001712,-0.001945,0.000990,0.000253
659,13.1800,2.073161,2,head_bob,0.115543,-0.001753,-0.002242,0.000660,-0.002948
660,13.2000,2.324405,2,head_bob,0.115532,-0.001858,-0.002056,-0.000846,-0.005663
661,13.2200,2.575649,2,head_bob,0.115517,-0.001896,-0.001548,-0.000738,0.000371
662,13.2400,2.826892,2,head_bob,0.115505,-0.001711,-0.000783,-0.000036,0.016485
663,13.2600,3.078136,2,head_bob,0.115488,-0.001271,0.000335,-0.001737,0.018404
664,13.2800,-2.953806,2,head_bob,0.115451,-0.001070,0.001620,-0.002244,0.004242
665,13.3000,-2.702562,2,head_bob,0.115396,-0.000988,0.002997,-0.002307,-0.004488
666,13.3200,-2.451319,2,head_bob,0.115344,-0.001101,0.004378,-0.002633,-0.007850
667,13.3400,-2.200075,2,head_bob,0.115307,-0.001293,0.005426,-0.001430,-0.012050
668,13.3600,-1.948831,2,head_bob,0.115292,-0.001523,0.005819,-0.000372,-0.010935
669,13.3800,-1.697588,2,head_bob,0.115295,-0.001700,0.005637,0.000394,-0.007727
670,13.4000,-1.446344,2,head_bob,0.115312,-0.001831,0.004963,0.001170,-0.003742
671,13.4200,-1.195100,2,head_bob,0.115344,-0.001906,0.004030,0.001811,-0.001886
672,13.4400,-0.943857,2,head_bob,0.115361,-0.001784,0.003308,0.000762,0.009623
673,13.4600,-0.692613,2,head_bob,0.115380,-0.001589,0.002882,0.001003,0.010156
674,13.4800,-0.441369,2,head_bob,0.115388,-0.001486,0.002746,0.000396,0.004505
675,13.5000,-0.190126,2,head_bob,0.115404,-0.001459,0.002811,0.000441,0.003023
676,13.5200,0.061118,2,head_bob,0.115405,-0.001345,0.003036,-0.000204,0.007135
677,13.5400,0.312361,2,head_bob,0.115392,-0.001132,0.003265,-0.000881,0.012093
678,13.5600,0.563605,2,head_bob,0.115395,-0.001150,0.003074,0.000196,-0.005348
679,13.5800,0.814849,2,head_bob,0.115398,-0.001378,0.002534,0.000177,-0.013558
680,13.6000,1.066092,2,head_bob,0.115422,-0.001442,0.001701,0.000852,-0.003199
681,13.6200,1.317336,2,head_bob,0.115449,-0.001546,0.000431,0.002071,-0.001876
682,13.6400,1.568580,2,head_bob,0.115498,-0.001671,-0.000919,0.002514,-0.006431
683,13.6600,1.819823,2,head_bob,0.115525,-0.001714,-0.001866,0.000993,0.000457
684,13.6800,2.071067,2,head_bob,0.115541,-0.001752,-0.002183,0.000678,-0.002747
685,13.7000,2.322310,2,head_bob,0.115531,-0.001854,-0.002020,-0.000833,-0.005521
686,13.7200,2.573554,2,head_bob,0.115515,-0.001891,-0.001521,-0.000730,0.000342
687,13.7400,2.824798,2,head_bob,0.115504,-0.001708,-0.000763,-0.000023,0.016404
688,13.7600,3.076041,2,head_bob,0.115487,-0.001270,0.000347,-0.001721,0.018320
689,13.7800,-2.955900,2,head_bob,0.115451,-0.001069,0.001627,-0.002231,0.004227
690,13.8000,-2.704657,2,head_bob,0.115396,-0.000987,0.003001,-0.002300,-0.004474
691,13.8200,-2.453413,2,head_bob,0.115344,-0.001100,0.004381,-0.002632,-0.007856
692,13.8400,-2.202169,2,head_bob,0.115306,-0.001291,0.005433,-0.001438,-0.012008
693,13.8600,-1.950926,2,head_bob,0.115292,-0.001521,0.005828,-0.000377,-0.011003
694,13.8800,-1.699682,2,head_bob,0.115294,-0.001699,0.005648,0.000389,-0.007746
695,13.9000,-1.448438,2,head_bob,0.115312,-0.001829,0.004972,0.001165,-0.003721
696,13.9200,-1.197195,2,head_bob,0.115343,-0.001904,0.004035,0.001809,-0.001824
697,13.9400,-0.945951,2,head_bob,0.115361,-0.001781,0.003306,0.000765,0.009695
698,13.9600,-0.694707,2,head_bob,0.115379,-0.001586,0.002872,0.001012,0.010203
699,13.9800,-0.443464,2,head_bob,0.115387,-0.001483,0.002729,0.000404,0.004433
700,14.0000,-0.192220,2,head_bob,0.115404,-0.001458,0.002789,0.000447,0.002898
701,14.0200,0.059023,2,head_bob,0.115405,-0.001346,0.003014,-0.000198,0.007040
702,14.0400,0.310267,2,head_bob,0.115392,-0.001135,0.003248,-0.000874,0.012030
703,14.0600,0.561511,2,head_bob,0.115395,-0.001153,0.003075,0.000193,-0.005359
704,14.0800,0.812754,2,head_bob,0.115397,-0.001380,0.002552,0.000172,-0.013505
705,14.1000,1.063998,2,head_bob,0.115422,-0.001442,0.001730,0.000842,-0.003168
706,14.1200,1.315242,2,head_bob,0.115444,-0.001567,0.000449,0.001773,-0.003121
707,14.1400,1.566485,2,head_bob,0.115494,-0.001681,-0.000918,0.002594,-0.005246
708,14.1600,1.817729,2,head_bob,0.115522,-0.001700,-0.001888,0.001076,0.001586
709,14.1800,2.068972,2,head_bob,0.115539,-0.001723,-0.002229,0.000732,-0.002137
710,14.2000,2.320216,2,head_bob,0.115535,-0.001812,-0.002055,-0.000822,-0.005743
711,14.2200,2.571460,2,head_bob,0.115518,-0.001864,-0.001540,-0.000817,-0.000638
712,14.2400,2.822703,2,head_bob,0.115505,-0.001698,-0.000774,-0.000076,0.015661
713,14.2600,3.073947,2,head_bob,0.115487,-0.001269,0.000345,-0.001741,0.017955
714,14.2800,-2.957995,2,head_bob,0.115451,-0.001072,0.001633,-0.002234,0.004054
715,14.3000,-2.706751,2,head_bob,0.115396,-0.000991,0.003012,-0.002298,-0.004540
716,14.3200,-2.455507,2,head_bob,0.115344,-0.001087,0.004393,-0.002352,-0.009447
717,14.3400,-2.204264,2,head_bob,0.115307,-0.001292,0.005444,-0.001436,-0.012388
718,14.3600,-1.953020,2,head_bob,0.115292,-0.001524,0.005849,-0.000403,-0.011027
719,14.3800,-1.701776,2,head_bob,0.115294,-0.001701,0.005678,0.000374,-0.007649
720,14.4000,-1.450533,2,head_bob,0.115311,-0.001829,0.005008,0.001157,-0.003621
721,14.4200,-1.199289,2,head_bob,0.115343,-0.001902,0.004070,0.001806,-0.001711
722,14.4400,-0.948046,2,head_bob,0.115360,-0.001777,0.003335,0.000766,0.009799
723,14.4600,-0.696802,2,head_bob,0.115379,-0.001581,0.002892,0.001020,0.010249
724,14.4800,-0.445558,2,head_bob,0.115387,-0.001479,0.002740,0.000411,0.004431
725,14.5000,-0.194315,2,head_bob,0.115404,-0.001455,0.002793,0.000451,0.002845
726,14.5200,0.056929,2,head_bob,0.115405,-0.001344,0.003015,-0.000193,0.006952
727,14.5400,0.308173,2,head_bob,0.115392,-0.001135,0.003250,-0.000868,0.011943
728,14.5600,0.559416,2,head_bob,0.115395,-0.001153,0.003085,0.000190,-0.005373
729,14.5800,0.810660,2,head_bob,0.115397,-0.001379,0.002573,0.000165,-0.013450
730,14.6000,1.061904,2,head_bob,0.115421,-0.001440,0.001756,0.000831,-0.003133
731,14.6200,1.313147,2,head_bob,0.115443,-0.001565,0.000476,0.001766,-0.003085
732,14.6400,1.564391,2,head_bob,0.115493,-0.001678,-0.000896,0.002595,-0.005185
733,14.6600,1.815634,2,head_bob,0.115522,-0.001697,-0.001876,0.001081,0.001647
734,14.6800,2.066878,2,head_bob,0.115539,-0.001719,-0.002229,0.000741,-0.002099
735,14.7000,2.318122,2,head_bob,0.115535,-0.001808,-0.002066,-0.000815,-0.005771
736,14.7200,2.569365,2,head_bob,0.115518,-0.001862,-0.001555,-0.000812,-0.000745
737,14.7400,2.820609,2,head_bob,0.115505,-0.001697,-0.000793,-0.000067,0.015575
738,14.7600,3.071853,2,head_bob,0.115488,-0.001269,0.000323,-0.001731,0.017948
739,14.7800,-2.960089,2,head_bob,0.115452,-0.001071,0.001612,-0.002226,0.004062
740,14.8000,-2.708845,2,head_bob,0.115397,-0.000991,0.002994,-0.002296,-0.004544
741,14.8200,-2.457602,2,head_bob,0.115344,-0.001086,0.004380,-0.002357,-0.009466
742,14.8400,-2.206358,2,head_bob,0.115308,-0.001291,0.005439,-0.001449,-0.012366
743,14.8600,-1.955114,2,head_bob,0.115292,-0.001523,0.005852,-0.000414,-0.011057
744,14.8800,-1.703871,2,head_bob,0.115294,-0.001700,0.005686,0.000366,-0.007661
745,14.9000,-1.452627,2,head_bob,0.115311,-0.001828,0.005021,0.001149,-0.003629
746,14.9200,-1.201384,2,head_bob,0.115343,-0.001901,0.004084,0.001801,-0.001674
747,14.9400,-0.950140,2,head_bob,0.115360,-0.001776,0.003346,0.000764,0.009870
748,14.9600,-0.698896,2,head_bob,0.115378,-0.001578,0.002897,0.001026,0.010277
749,14.9800,-0.447653,2,head_bob,0.115387,-0.001476,0.002739,0.000416,0.004411
750,15.0000,-0.196409,2,head_bob,0.115404,-0.001453,0.002789,0.000455,0.002788
751,15.0200,0.054835,2,head_bob,0.115405,-0.001344,0.003010,-0.000187,0.006874
752,15.0400,0.306078,2,head_bob,0.115392,-0.001136,0.003249,-0.000864,0.011872
753,15.0600,0.557322,2,head_bob,0.115395,-0.001155,0.003090,0.000189,-0.005375
754,15.0800,0.808566,2,head_bob,0.115398,-0.001380,0.002585,0.000159,-0.013397
755,15.1000,1.059809,2,head_bob,0.115421,-0.001440,0.001776,0.000820,-0.003093
756,15.1200,1.311053,2,head_bob,0.115443,-0.001564,0.000500,0.001757,-0.003040
757,15.1400,1.562296,2,head_bob,0.115493,-0.001676,-0.000875,0.002593,-0.005118
758,15.1600,1.813540,2,head_bob,0.115521,-0.001694,-0.001862,0.001084,0.001710
759,15.1800,2.064784,2,head_bob,0.115539,-0.001716,-0.002225,0.000749,-0.002061
760,15.2000,2.316027,2,head_bob,0.115535,-0.001805,-0.002072,-0.000809,-0.005797
761,15.2200,2.567271,2,head_bob,0.115518,-0.001861,-0.001565,-0.000806,-0.000848
762,15.2400,2.818515,2,head_bob,0.115505,-0.001698,-0.000807,-0.000060,0.015486
763,15.2600,3.069758,2,head_bob,0.115488,-0.001270,0.000307,-0.001721,0.017948
764,15.2800,-2.962183,2,head_bob,0.115452,-0.001071,0.001596,-0.002218,0.004080
765,15.3000,-2.710940,2,head_bob,0.115397,-0.000990,0.002979,-0.002293,-0.004539
766,15.3200,-2.459696,2,head_bob,0.115345,-0.001085,0.004368,-0.002361,-0.009479
767,15.3400,-2.208453,2,head_bob,0.115308,-0.001289,0.005435,-0.001461,-0.012339
768,15.3600,-1.957209,2,head_bob,0.115292,-0.001521,0.005854,-0.000424,-0.011082
769,15.3800,-1.705965,2,head_bob,0.115294,-0.001699,0.005694,0.000359,-0.007673
770,15.4000,-1.454722,2,head_bob,0.115311,-0.001828,0.005032,0.001142,-0.003639
771,15.4200,-1.203478,2,head_bob,0.115342,-0.001900,0.004095,0.001796,-0.001641
772,15.4400,-0.952234,2,head_bob,0.115360,-0.001774,0.003353,0.000763,0.009938
773,15.4600,-0.700991,2,head_bob,0.115378,-0.001576,0.002898,0.001032,0.010304
774,15.4800,-0.449747,2,head_bob,0.115387,-0.001475,0.002734,0.000422,0.004390
775,15.5000,-0.198503,2,head_bob,0.115404,-0.001452,0.002781,0.000460,0.002733
776,15.5200,0.052740,2,head_bob,0.115405,-0.001344,0.003003,-0.000182,0.006799
777,15.5400,0.303984,2,head_bob,0.115393,-0.001138,0.003245,-0.000859,0.011803
778,15.5600,0.555227,2,head_bob,0.115395,-0.001157,0.003094,0.000189,-0.005377
779,15.5800,0.806471,2,head_bob,0.115398,-0.001381,0.002595,0.000153,-0.013344
780,15.6000,1.057715,2,head_bob,0.115421,-0.001439,0.001794,0.000808,-0.003054
781,15.6200,1.308958,2,head_bob,0.115443,-0.001563,0.000522,0.001749,-0.002997
782,15.6400,1.560202,2,head_bob,0.115492,-0.001675,-0.000854,0.002592,-0.005051
783,15.6600,1.811446,2,head_bob,0.115521,-0.001692,-0.001848,0.001087,0.001774
784,15.6800,2.062689,2,head_bob,0.115539,-0.001713,-0.002221,0.000756,-0.002023
785,15.7000,2.313933,2,head_bob,0.115535,-0.001803,-0.002077,-0.000802,-0.005822
786,15.7200,2.565177,2,head_bob,0.115518,-0.001859,-0.001575,-0.000801,-0.000950
787,15.7400,2.816420,2,head_bob,0.115505,-0.001698,-0.000819,-0.000052,0.015397
788,15.7600,3.067664,2,head_bob,0.115489,-0.001271,0.000292,-0.001712,0.017948
789,15.7800,-2.964278,2,head_bob,0.115453,-0.001072,0.001581,-0.002211,0.004097
790,15.8000,-2.713034,2,head_bob,0.115398,-0.000990,0.002965,-0.002290,-0.004534
791,15.8200,-2.461791,2,head_bob,0.115346,-0.001084,0.004357,-0.002365,-0.009492
792,15.8400,-2.210547,2,head_bob,0.115308,-0.001288,0.005431,-0.001474,-0.012313
793,15.8600,-1.959303,2,head_bob,0.115292,-0.001520,0.005857,-0.000434,-0.011106
794,15.8800,-1.708060,2,head_bob,0.115294,-0.001697,0.005701,0.000352,-0.007687
795,15.9000,-1.456816,2,head_bob,0.115311,-0.001827,0.005043,0.001134,-0.003651
796,15.9200,-1.205572,2,head_bob,0.115342,-0.001900,0.004106,0.001791,-0.001610
797,15.9400,-0.954329,2,head_bob,0.115359,-0.001772,0.003360,0.000761,0.010006
798,15.9600,-0.703085,2,head_bob,0.115378,-0.001574,0.002899,0.001038,0.010332
799,15.9800,-0.451841,2,head_bob,0.115387,-0.001473,0.002729,0.000428,0.004370
800,16.0000,-0.200598,2,head_bob,0.115404,-0.001451,0.002773,0.000466,0.002685
801,16.0200,0.050646,2,head_bob,0.115405,-0.001345,0.002994,-0.000176,0.006727
802,16.0400,0.301889,2,head_bob,0.115393,-0.001139,0.003240,-0.000854,0.011735
803,16.0600,0.553133,2,head_bob,0.115396,-0.001159,0.003091,0.000193,-0.005366
804,16.0800,0.804377,2,head_bob,0.115398,-0.001382,0.002586,0.000150,-0.013298
805,16.1000,1.055620,2,head_bob,0.115421,-0.001440,0.001788,0.000799,-0.003019
806,16.1200,1.306864,2,head_bob,0.115443,-0.001563,0.000522,0.001741,-0.002954
807,16.1400,1.558108,2,head_bob,0.115492,-0.001674,-0.000852,0.002590,-0.004984
808,16.1600,1.809351,2,head_bob,0.115521,-0.001690,-0.001847,0.001088,0.001834
809,16.1800,2.060595,2,head_bob,0.115538,-0.001710,-0.002224,0.000761,-0.001988
810,16.2000,2.311839,2,head_bob,0.115535,-0.001800,-0.002086,-0.000798,-0.005844
811,16.2200,2.563082,2,head_bob,0.115518,-0.001858,-0.001586,-0.000797,-0.001035
812,16.2400,2.814326,2,head_bob,0.115506,-0.001699,-0.000832,-0.000047,0.015318
813,16.2600,3.065569,2,head_bob,0.115489,-0.001272,0.000277,-0.001704,0.017948
814,16.2800,-2.966372,2,head_bob,0.115453,-0.001071,0.001567,-0.002204,0.004112
815,16.3000,-2.715129,2,head_bob,0.115398,-0.000989,0.002951,-0.002287,-0.004533
816,16.3200,-2.463885,2,head_bob,0.115346,-0.001084,0.004347,-0.002369,-0.009509
817,16.3400,-2.212641,2,head_bob,0.115309,-0.001287,0.005426,-0.001486,-0.012297
818,16.3600,-1.961398,2,head_bob,0.115292,-0.001519,0.005858,-0.000444,-0.011132
819,16.3800,-1.710154,2,head_bob,0.115294,-0.001697,0.005706,0.000345,-0.007700
820,16.4000,-1.458910,2,head_bob,0.115311,-0.001826,0.005051,0.001127,-0.003666
821,16.4200,-1.207667,2,head_bob,0.115342,-0.001899,0.004114,0.001787,-0.001584
822,16.4400,-0.956423,2,head_bob,0.115359,-0.001771,0.003365,0.000760,0.010071
823,16.4600,-0.705179,2,head_bob,0.115378,-0.001572,0.002897,0.001044,0.010358
824,16.4800,-0.453936,2,head_bob,0.115391,-0.001499,0.002723,0.001219,-0.001113
825,16.5000,-0.202692,2,head_bob,0.115403,-0.001451,0.002774,0.000377,0.004154
826,16.5200,0.048551,2,head_bob,0.115404,-0.001324,0.003001,-0.000169,0.007278
827,16.5400,0.299795,2,head_bob,0.115396,-0.001154,0.003247,0.000001,0.004031
828,16.5600,0.551039,2,head_bob,0.115395,-0.001181,0.003111,-0.000280,-0.002067
829,16.5800,0.802282,2,head_bob,0.115396,-0.001369,0.002600,0.000206,-0.012276
830,16.6000,1.053526,2,head_bob,0.115428,-0.001367,0.001788,0.001353,0.001564
831,16.6200,1.304770,2,head_bob,0.115447,-0.001472,0.000517,0.001023,-0.005503
832,16.6400,1.556013,2,head_bob,0.115492,-0.001602,-0.000829,0.002500,-0.005482
833,16.6600,1.807257,2,head_bob,0.115520,-0.001623,-0.001782,0.001081,0.001512
834,16.6800,2.058501,2,head_bob,0.115538,-0.001651,-0.002146,0.000768,-0.002466
835,16.7000,2.309744,2,head_bob,0.115534,-0.001753,-0.002011,-0.000801,-0.006426
836,16.7200,2.560988,2,head_bob,0.115517,-0.001821,-0.001516,-0.000788,-0.001510
837,16.7400,2.812231,2,head_bob,0.115505,-0.001668,-0.000771,-0.000040,0.015015
838,16.7600,3.063475,2,head_bob,0.115489,-0.001246,0.000329,-0.001698,0.017902
839,16.7800,-2.968467,2,head_bob,0.115450,-0.001011,0.001610,-0.001511,0.000473
840,16.8000,-2.717223,2,head_bob,0.115395,-0.000959,0.002989,-0.003631,0.003916
841,16.8200,-2.465979,2,head_bob,0.115346,-0.001069,0.004367,-0.002106,-0.011740
842,16.8400,-2.214736,2,head_bob,0.115310,-0.001298,0.005419,-0.001489,-0.013128
843,16.8600,-1.963492,2,head_bob,0.115293,-0.001538,0.005869,-0.000493,-0.011428
844,16.8800,-1.712248,2,head_bob,0.115294,-0.001716,0.005734,0.000318,-0.007683
845,16.9000,-1.461005,2,head_bob,0.115310,-0.001846,0.005087,0.001106,-0.003621
846,16.9200,-1.209761,2,head_bob,0.115341,-0.001918,0.004150,0.001774,-0.001542
847,16.9400,-0.958518,2,head_bob,0.115358,-0.001789,0.003394,0.000756,0.010138
848,16.9600,-0.707274,2,head_bob,0.115376,-0.001590,0.002916,0.001048,0.010334
849,16.9800,-0.456030,2,head_bob,0.115390,-0.001517,0.002730,0.001233,-0.001096
850,17.0000,-0.204787,2,head_bob,0.115402,-0.001465,0.002769,0.000383,0.004475
851,17.0200,0.046457,2,head_bob,0.115403,-0.001332,0.002987,-0.000164,0.007421
852,17.0400,0.297701,2,head_bob,0.115396,-0.001161,0.003230,0.000006,0.004026
853,17.0600,0.548944,2,head_bob,0.115393,-0.001173,0.003089,-0.000012,-0.003432
854,17.0800,0.800188,2,head_bob,0.115396,-0.001377,0.002569,0.000204,-0.012740
855,17.1000,1.051432,2,head_bob,0.115427,-0.001378,0.001765,0.001326,0.001597
856,17.1200,1.302675,2,head_bob,0.115446,-0.001479,0.000504,0.001005,-0.005271
857,17.1400,1.553919,2,head_bob,0.115491,-0.001607,-0.000832,0.002497,-0.005401
858,17.1600,1.805162,2,head_bob,0.115519,-0.001627,-0.001780,0.001085,0.001515
859,17.1800,2.056406,2,head_bob,0.115537,-0.001657,-0.002143,0.000775,-0.002512
860,17.2000,2.307650,2,head_bob,0.115533,-0.001760,-0.002011,-0.000797,-0.006507
861,17.2200,2.558893,2,head_bob,0.115517,-0.001829,-0.001518,-0.000783,-0.001630
862,17.2400,2.810137,2,head_bob,0.115511,-0.001626,-0.000764,0.000370,0.019252
863,17.2600,3.061381,2,head_bob,0.115487,-0.001234,0.000336,-0.001832,0.016381
864,17.2800,-2.970561,2,head_bob,0.115448,-0.001021,0.001617,-0.001488,-0.000249
865,17.3000,-2.719317,2,head_bob,0.115394,-0.000975,0.002989,-0.003584,0.003777
866,17.3200,-2.468074,2,head_bob,0.115345,-0.001084,0.004359,-0.002079,-0.011651
867,17.3400,-2.216830,2,head_bob,0.115310,-0.001310,0.005408,-0.001482,-0.012976
868,17.3600,-1.965586,2,head_bob,0.115285,-0.001462,0.005859,-0.000614,-0.007895
869,17.3800,-1.714343,2,head_bob,0.115289,-0.001630,0.005697,0.000509,-0.008363
870,17.4000,-1.463099,2,head_bob,0.115308,-0.001787,0.004998,0.001245,-0.005035
871,17.4200,-1.211856,2,head_bob,0.115341,-0.001886,0.004024,0.001838,-0.002701
872,17.4400,-0.960612,2,head_bob,0.115365,-0.001853,0.003256,0.000799,0.007171
873,17.4600,-0.709368,2,head_bob,0.115382,-0.001677,0.002822,0.000896,0.009910
874,17.4800,-0.458125,2,head_bob,0.115389,-0.001572,0.002706,0.000335,0.004675
875,17.5000,-0.206881,2,head_bob,0.115397,-0.001464,0.002777,0.000405,0.005747
876,17.5200,0.044363,2,head_bob,0.115400,-0.001331,0.002982,-0.000069,0.006970
877,17.5400,0.295606,2,head_bob,0.115400,-0.001240,0.003185,0.000431,-0.001924
878,17.5600,0.546850,2,head_bob,0.115392,-0.001206,0.003030,-0.000096,-0.001848
879,17.5800,0.798094,2,head_bob,0.115394,-0.001394,0.002510,0.000241,-0.012264
880,17.6000,1.049337,2,head_bob,0.115419,-0.001443,0.001695,0.000878,-0.002691
881,17.6200,1.300581,2,head_bob,0.115442,-0.001562,0.000425,0.001779,-0.002713
882,17.6400,1.551824,2,head_bob,0.115492,-0.001670,-0.000948,0.002611,-0.004911
883,17.6600,1.803068,2,head_bob,0.115521,-0.001686,-0.001936,0.001099,0.001847
884,17.6800,2.054312,2,head_bob,0.115538,-0.001707,-0.002304,0.000776,-0.002063
885,17.7000,2.305555,2,head_bob,0.115535,-0.001800,-0.002164,-0.000789,-0.006041
886,17.7200,2.556799,2,head_bob,0.115518,-0.001863,-0.001659,-0.000788,-0.001362
887,17.7400,2.808043,2,head_bob,0.115506,-0.001709,-0.000900,-0.000035,0.015066
